route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
3565,10,895137,Westchester/Veterans Station,,1,,26204,0,0
3565,10,895138,Westchester/Veterans Station,,1,,26204,0,0
3565,10,895160,Westchester/Veterans Station,,1,,26204,0,0
3565,10,895161,Westchester/Veterans Station,,1,,26205,0,0
3565,10,895152,Westchester/Veterans Station,,1,,26204,0,0
3565,10,895153,Westchester/Veterans Station,,1,,26205,0,0
3565,10,895162,Westchester/Veterans Station,,1,,26205,0,0
3565,85510,895130,Westchester/Veterans Station,,1,,26205,0,0
3565,10,895139,Westchester/Veterans Station,,1,,26204,0,0
3565,10,895154,Westchester/Veterans Station,,1,,26205,0,0
3565,10,895140,Westchester/Veterans Station,,1,,26204,0,0
3565,10,895155,Westchester/Veterans Station,,1,,26204,0,0
3565,10,895141,Westchester/Veterans Station,,1,,26204,0,0
3565,10,895156,Westchester/Veterans Station,,1,,26203,0,0
3565,10,895142,Westchester/Veterans Station,,1,,26204,0,0
3565,10,895157,Westchester/Veterans Station,,1,,26204,0,0
3565,10,895158,Westchester/Veterans Station,,1,,26204,0,0
3565,10,895143,Westchester/Veterans Station,,1,,26203,0,0
3565,10,895159,Westchester/Veterans Station,,1,,26204,0,0
3565,10,895144,Westchester/Veterans Station,,1,,26204,0,0
3565,10,895145,Westchester/Veterans Station,,1,,26203,0,0
3565,10,895176,Westchester/Veterans Station,,1,,26203,0,0
3565,10,895146,Westchester/Veterans Station,,1,,26204,0,0
3566,10,895190,Brentwood,,0,,26206,0,0
3566,10,895189,Brentwood,,0,,26206,0,0
3566,10,895188,Brentwood,,0,,26206,0,0
3566,10,895187,Brentwood,,0,,26206,0,0
3566,10,895186,Brentwood,,0,,26206,0,0
3566,10,895185,Brentwood,,0,,26206,0,0
3566,10,895184,Brentwood,,0,,26206,0,0
3566,10,895183,Brentwood,,0,,26206,0,0
3566,10,895182,Brentwood,,0,,26206,0,0
3566,10,895181,Brentwood,,0,,26206,0,0
3566,10,895180,Brentwood,,0,,26206,0,0
3566,10,895179,Brentwood,,0,,26206,0,0
3566,10,895178,Brentwood,,0,,26206,0,0
3566,10,895203,Bundy Station,,1,,26207,0,0
3566,10,895202,Bundy Station,,1,,26207,0,0
3566,10,895201,Bundy Station,,1,,26207,0,0
3566,10,895200,Bundy Station,,1,,26207,0,0
3566,10,895199,Bundy Station,,1,,26207,0,0
3566,10,895198,Bundy Station,,1,,26207,0,0
3566,10,895197,Bundy Station,,1,,26207,0,0
3566,10,895196,Bundy Station,,1,,26207,0,0
3566,10,895195,Bundy Station,,1,,26207,0,0
3566,10,895194,Bundy Station,,1,,26207,0,0
3566,10,895193,Bundy Station,,1,,26207,0,0
3566,10,895192,Bundy Station,,1,,26207,0,0
3566,10,895191,Bundy Station,,1,,26207,0,0
3567,10,901747,Wilshire & Bundy,,0,,26208,0,0
3567,10,901748,Wilshire & Bundy,,0,,26208,0,0
3567,10,901721,Wilshire & Bundy,,0,,26208,0,0
3567,10,901722,Wilshire & Bundy,,0,,26208,0,0
3567,10,901723,Wilshire & Bundy,,0,,26208,0,0
3567,10,901724,Wilshire & Bundy,,0,,26208,0,0
3567,10,901725,Wilshire & Bundy,,0,,26208,0,0
3567,10,901726,Wilshire & Bundy,,0,,26208,0,0
3567,10,901727,Wilshire & Bundy,,0,,26208,0,0
3567,10,901728,Wilshire & Bundy,,0,,26208,0,0
3567,10,901729,Wilshire & Bundy,,0,,26208,0,0
3567,10,901730,Wilshire & Bundy,,0,,26208,0,0
3567,10,901731,Wilshire & Bundy,,0,,26208,0,0
3567,10,901732,Wilshire & Bundy,,0,,26208,0,0
3567,10,901733,Wilshire & Bundy,,0,,26208,0,0
3567,10,901734,Wilshire & Bundy,,0,,26208,0,0
3567,10,901735,Wilshire & Bundy,,0,,26208,0,0
3567,10,901736,Wilshire & Bundy,,0,,26208,0,0
3567,10,901737,Wilshire & Bundy,,0,,26208,0,0
3567,10,901738,Wilshire & Bundy,,0,,26208,0,0
3567,10,901739,Wilshire & Bundy,,0,,26208,0,0
3567,10,901740,Wilshire & Bundy,,0,,26208,0,0
3567,10,901741,Wilshire & Bundy,,0,,26208,0,0
3567,10,901742,Wilshire & Bundy,,0,,26208,0,0
3567,10,901743,Wilshire & Bundy,,0,,26208,0,0
3567,10,901744,Wilshire & Bundy,,0,,26208,0,0
3567,10,901745,Wilshire & Bundy,,0,,26208,0,0
3567,10,901746,Wilshire & Bundy,,0,,26208,0,0
3567,10,901749,Marina del Rey,,1,,26209,0,0
3567,10,901750,Marina del Rey,,1,,26209,0,0
3567,10,901751,Marina del Rey,,1,,26209,0,0
3567,10,901752,Marina del Rey,,1,,26209,0,0
3567,10,901753,Marina del Rey,,1,,26209,0,0
3567,10,901754,Marina del Rey,,1,,26209,0,0
3567,10,901755,Marina del Rey,,1,,26209,0,0
3567,10,901756,Marina del Rey,,1,,26209,0,0
3567,10,901757,Marina del Rey,,1,,26209,0,0
3567,10,901758,Marina del Rey,,1,,26209,0,0
3567,10,901759,Marina del Rey,,1,,26209,0,0
3567,10,901760,Marina del Rey,,1,,26209,0,0
3567,10,901761,Marina del Rey,,1,,26209,0,0
3567,10,901762,Marina del Rey,,1,,26209,0,0
3567,10,901763,Marina del Rey,,1,,26209,0,0
3567,10,901764,Marina del Rey,,1,,26209,0,0
3567,10,901765,Marina del Rey,,1,,26209,0,0
3567,10,901766,Marina del Rey,,1,,26209,0,0
3567,10,901767,Marina del Rey,,1,,26209,0,0
3567,10,901768,Marina del Rey,,1,,26209,0,0
3567,10,901769,Marina del Rey,,1,,26209,0,0
3567,10,901770,Marina del Rey,,1,,26209,0,0
3567,10,901771,Marina del Rey,,1,,26209,0,0
3567,10,901772,Marina del Rey,,1,,26209,0,0
3567,10,901773,Marina del Rey,,1,,26209,0,0
3567,10,901774,Marina del Rey,,1,,26209,0,0
3568,10,895393,UCLA,,0,,26211,0,0
3568,10,895396,UCLA,,0,,26211,0,0
3568,10,895392,UCLA,,0,,26211,0,0
3568,10,895391,UCLA,,0,,26211,0,0
3568,10,895390,UCLA,,0,,26211,0,0
3568,10,895389,UCLA,,0,,26211,0,0
3568,10,895388,UCLA,,0,,26211,0,0
3568,10,895387,UCLA,,0,,26211,0,0
3568,10,895386,UCLA,,0,,26211,0,0
3568,10,895385,UCLA,,0,,26211,0,0
3568,10,895382,UCLA,,0,,26211,0,0
3568,10,895384,UCLA,,0,,26211,0,0
3568,10,895398,UCLA,,0,,26211,0,0
3568,10,895383,UCLA,,0,,26211,0,0
3568,10,895397,UCLA,,0,,26211,0,0
3568,10,895381,UCLA,,0,,26211,0,0
3568,10,895399,UCLA,,0,,26211,0,0
3568,10,895380,UCLA,,0,,26211,0,0
3568,10,895379,UCLA,,0,,26211,0,0
3568,10,895378,UCLA,,0,,26211,0,0
3568,10,895377,UCLA,,0,,26211,0,0
3568,10,895376,UCLA,,0,,26211,0,0
3568,10,895375,UCLA,,0,,26211,0,0
3568,10,895374,UCLA,,0,,26211,0,0
3568,10,895373,UCLA,,0,,26211,0,0
3568,10,895372,UCLA,,0,,26211,0,0
3568,10,895371,UCLA,,0,,26211,0,0
3568,10,895370,UCLA,,0,,26211,0,0
3568,10,895369,UCLA,,0,,26211,0,0
3568,10,895368,UCLA,,0,,26211,0,0
3568,10,895367,UCLA,,0,,26211,0,0
3568,10,895366,UCLA,,0,,26211,0,0
3568,10,895365,UCLA,,0,,26211,0,0
3568,10,895364,UCLA,,0,,26211,0,0
3568,10,895363,UCLA,,0,,26211,0,0
3568,10,895356,UCLA,,0,,26211,0,0
3568,10,895362,UCLA,,0,,26211,0,0
3568,10,895361,UCLA,,0,,26211,0,0
3568,10,895360,UCLA,,0,,26211,0,0
3568,10,895359,UCLA,,0,,26211,0,0
3568,10,895358,UCLA,,0,,26211,0,0
3568,10,895395,UCLA,,0,,26211,0,0
3568,10,895357,UCLA,,0,,26211,0,0
3568,10,895394,UCLA,,0,,26211,0,0
3568,10,895442,Culver City Station,,1,,26212,0,0
3568,10,895441,Culver City Station,,1,,26212,0,0
3568,10,895440,Culver City Station,,1,,26212,0,0
3568,10,895434,Culver City Station,,1,,26212,0,0
3568,10,895433,Culver City Station,,1,,26212,0,0
3568,10,895432,Culver City Station,,1,,26212,0,0
3568,10,895431,Culver City Station,,1,,26212,0,0
3568,10,895430,Culver City Station,,1,,26212,0,0
3568,10,895429,Culver City Station,,1,,26212,0,0
3568,10,895428,Culver City Station,,1,,26212,0,0
3568,10,895427,Culver City Station,,1,,26212,0,0
3568,10,895426,Culver City Station,,1,,26212,0,0
3568,10,895425,Culver City Station,,1,,26212,0,0
3568,10,895424,Culver City Station,,1,,26212,0,0
3568,10,895423,Culver City Station,,1,,26212,0,0
3568,10,895422,Culver City Station,,1,,26212,0,0
3568,10,895421,Culver City Station,,1,,26212,0,0
3568,10,895420,Culver City Station,,1,,26212,0,0
3568,10,895419,Culver City Station,,1,,26212,0,0
3568,10,895418,Culver City Station,,1,,26212,0,0
3568,10,895417,Culver City Station,,1,,26212,0,0
3568,10,895416,Culver City Station,,1,,26212,0,0
3568,10,895415,Culver City Station,,1,,26212,0,0
3568,10,895414,Culver City Station,,1,,26212,0,0
3568,10,895413,Culver City Station,,1,,26212,0,0
3568,10,895412,Culver City Station,,1,,26212,0,0
3568,10,895411,Culver City Station,,1,,26212,0,0
3568,10,895410,Culver City Station,,1,,26212,0,0
3568,10,895409,Culver City Station,,1,,26212,0,0
3568,10,895408,Culver City Station,,1,,26212,0,0
3568,10,895407,Culver City Station,,1,,26212,0,0
3568,10,895406,Culver City Station,,1,,26212,0,0
3568,10,895405,Culver City Station,,1,,26212,0,0
3568,10,895404,Culver City Station,,1,,26212,0,0
3568,10,895403,Culver City Station,,1,,26212,0,0
3568,10,895402,Culver City Station,,1,,26212,0,0
3568,10,895401,Culver City Station,,1,,26212,0,0
3568,10,895400,Culver City Station,,1,,26212,0,0
3568,10,895439,Culver City Station,,1,,26212,0,0
3568,10,895438,Culver City Station,,1,,26212,0,0
3568,10,895437,Culver City Station,,1,,26212,0,0
3568,10,895436,Culver City Station,,1,,26212,0,0
3568,10,895435,Culver City Station,,1,,26213,0,0
3569,10,895535,UCLA,,0,,26214,0,0
3569,10,895541,UCLA,,0,,26214,0,0
3569,10,895540,UCLA,,0,,26214,0,0
3569,10,895539,UCLA,,0,,26214,0,0
3569,10,895538,UCLA,,0,,26214,0,0
3569,10,895537,UCLA,,0,,26214,0,0
3569,10,895536,UCLA,,0,,26214,0,0
3569,10,895542,UCLA,,0,,26214,0,0
3569,10,895545,UCLA,,0,,26214,0,0
3569,10,895546,UCLA,,0,,26214,0,0
3569,10,895547,UCLA,,0,,26214,0,0
3569,10,895548,UCLA,,0,,26214,0,0
3569,10,895549,UCLA,,0,,26214,0,0
3569,10,895550,UCLA,,0,,26214,0,0
3569,10,895551,UCLA,,0,,26214,0,0
3569,10,895552,UCLA,,0,,26214,0,0
3569,10,895553,UCLA,,0,,26214,0,0
3569,10,895554,UCLA,,0,,26214,0,0
3569,10,895555,UCLA,,0,,26214,0,0
3569,10,895556,UCLA,,0,,26214,0,0
3569,10,895557,UCLA,,0,,26214,0,0
3569,10,895558,UCLA,,0,,26214,0,0
3569,10,895559,UCLA,,0,,26214,0,0
3569,10,895560,UCLA,,0,,26214,0,0
3569,10,895561,UCLA,,0,,26214,0,0
3569,10,895543,UCLA,,0,,26214,0,0
3569,10,895544,UCLA,,0,,26214,0,0
3569,96910,895587,Marina del Rey,,1,,26217,0,0
3569,10,895566,Marina del Rey,,1,,26216,0,0
3569,10,895565,Marina del Rey,,1,,26216,0,0
3569,10,895564,Marina del Rey,,1,,26216,0,0
3569,10,895562,Marina del Rey,,1,,26216,0,0
3569,10,895563,Marina del Rey,,1,,26216,0,0
3569,10,895568,Marina del Rey,,1,,26216,0,0
3569,10,895569,Marina del Rey,,1,,26216,0,0
3569,10,895570,Marina del Rey,,1,,26216,0,0
3569,10,895571,Marina del Rey,,1,,26216,0,0
3569,10,895572,Marina del Rey,,1,,26216,0,0
3569,10,895573,Marina del Rey,,1,,26216,0,0
3569,10,895574,Marina del Rey,,1,,26216,0,0
3569,10,895575,Marina del Rey,,1,,26216,0,0
3569,10,895576,Marina del Rey,,1,,26216,0,0
3569,10,895577,Marina del Rey,,1,,26216,0,0
3569,10,895578,Marina del Rey,,1,,26216,0,0
3569,10,895579,Marina del Rey,,1,,26216,0,0
3569,10,895580,Marina del Rey,,1,,26216,0,0
3569,10,895581,Marina del Rey,,1,,26216,0,0
3569,10,895582,Marina del Rey,,1,,26216,0,0
3569,10,895583,Marina del Rey,,1,,26216,0,0
3569,10,895584,Marina del Rey,,1,,26216,0,0
3569,10,895585,Marina del Rey,,1,,26215,0,0
3569,10,895586,Marina del Rey,,1,,26215,0,0
3569,10,895567,Marina del Rey,,1,,26215,0,0
3570,10,895607,Downtown SM Rapid,,0,,26219,0,0
3570,10,895606,Downtown SM Rapid,,0,,26219,0,0
3570,10,895605,Downtown SM Rapid,,0,,26219,0,0
3570,10,895604,Downtown SM Rapid,,0,,26219,0,0
3570,10,895603,Downtown SM Rapid,,0,,26219,0,0
3570,10,895621,Aviation Sta/LAX Rapid,,1,,26220,0,0
3570,10,895620,Aviation Sta/LAX Rapid,,1,,26220,0,0
3570,10,895618,Aviation Sta/LAX Rapid,,1,,26220,0,0
3570,10,895613,Aviation Sta/LAX Rapid,,1,,26220,0,0
3571,10,895662,Wilshire/Western Station Rapid,,0,,26221,0,0
3571,10,895661,Wilshire/Western Station Rapid,,0,,26221,0,0
3571,10,895660,Wilshire/Western Station Rapid,,0,,26221,0,0
3571,10,895659,Wilshire/Western Station Rapid,,0,,26221,0,0
3571,10,895658,Wilshire/Western Station Rapid,,0,,26221,0,0
3571,10,895657,Wilshire/Western Station Rapid,,0,,26221,0,0
3571,10,895656,Wilshire/Western Station Rapid,,0,,26221,0,0
3571,10,895655,Wilshire/Western Station Rapid,,0,,26221,0,0
3571,10,895654,Wilshire/Western Station Rapid,,0,,26221,0,0
3571,10,895653,Wilshire/Western Station Rapid,,0,,26221,0,0
3571,10,895652,Wilshire/Western Station Rapid,,0,,26221,0,0
3571,10,895651,Wilshire/Western Station Rapid,,0,,26221,0,0
3571,10,895650,Wilshire/Western Station Rapid,,0,,26221,0,0
3571,10,895649,Wilshire/Western Station Rapid,,0,,26221,0,0
3571,10,895648,Wilshire/Western Station Rapid,,0,,26221,0,0
3571,10,895647,Wilshire/Western Station Rapid,,0,,26221,0,0
3571,10,895646,Wilshire/Western Station Rapid,,0,,26221,0,0
3571,10,895645,Wilshire/Western Station Rapid,,0,,26221,0,0
3571,10,895644,Wilshire/Western Station Rapid,,0,,26221,0,0
3571,10,895643,Wilshire/Western Station Rapid,,0,,26221,0,0
3571,10,895642,Wilshire/Western Station Rapid,,0,,26221,0,0
3571,10,895641,Wilshire/Western Station Rapid,,0,,26221,0,0
3571,10,895640,Wilshire/Western Station Rapid,,0,,26221,0,0
3571,10,895639,Wilshire/Western Station Rapid,,0,,26221,0,0
3571,10,895629,Wilshire/Western Station Rapid,,0,,26221,0,0
3571,10,895638,Wilshire/Western Station Rapid,,0,,26222,0,0
3571,10,895637,Wilshire/Western Station Rapid,,0,,26221,0,0
3571,10,895636,Wilshire/Western Station Rapid,,0,,26221,0,0
3571,10,895635,Wilshire/Western Station Rapid,,0,,26221,0,0
3571,10,895634,Wilshire/Western Station Rapid,,0,,26222,0,0
3571,10,895633,Wilshire/Western Station Rapid,,0,,26222,0,0
3571,10,895632,Wilshire/Western Station Rapid,,0,,26222,0,0
3571,10,895631,Wilshire/Western Station Rapid,,0,,26222,0,0
3571,10,895630,Wilshire/Western Station Rapid,,0,,26222,0,0
3571,10,895628,Wilshire/Western Station Rapid,,0,,26222,0,0
3571,10,895627,Wilshire/Western Station Rapid,,0,,26222,0,0
3571,10,895663,Downtown SM Rapid,,1,,26224,0,0
3571,10,895664,Downtown SM Rapid,,1,,26224,0,0
3571,10,895665,Downtown SM Rapid,,1,,26224,0,0
3571,10,895666,Downtown SM Rapid,,1,,26224,0,0
3571,10,895667,Downtown SM Rapid,,1,,26224,0,0
3571,10,895668,Downtown SM Rapid,,1,,26224,0,0
3571,10,895669,Downtown SM Rapid,,1,,26224,0,0
3571,10,895670,Downtown SM Rapid,,1,,26223,0,0
3571,10,895671,Downtown SM Rapid,,1,,26223,0,0
3571,10,895672,Downtown SM Rapid,,1,,26223,0,0
3571,10,895673,Downtown SM Rapid,,1,,26223,0,0
3571,10,895674,Downtown SM Rapid,,1,,26223,0,0
3571,10,895675,Downtown SM Rapid,,1,,26223,0,0
3571,10,895676,Downtown SM Rapid,,1,,26223,0,0
3571,10,895677,Downtown SM Rapid,,1,,26223,0,0
3571,10,895678,Downtown SM Rapid,,1,,26223,0,0
3571,10,895679,Downtown SM Rapid,,1,,26223,0,0
3571,10,895680,Downtown SM Rapid,,1,,26223,0,0
3571,10,895681,Downtown SM Rapid,,1,,26223,0,0
3571,10,895682,Downtown SM Rapid,,1,,26223,0,0
3571,10,895683,Downtown SM Rapid,,1,,26223,0,0
3571,10,895684,Downtown SM Rapid,,1,,26223,0,0
3571,10,895685,Downtown SM Rapid,,1,,26223,0,0
3571,10,895686,Downtown SM Rapid,,1,,26223,0,0
3571,10,895687,Downtown SM Rapid,,1,,26223,0,0
3571,10,895688,Downtown SM Rapid,,1,,26223,0,0
3571,10,895689,Downtown SM Rapid,,1,,26223,0,0
3571,10,895690,Downtown SM Rapid,,1,,26223,0,0
3571,10,895691,Downtown SM Rapid,,1,,26223,0,0
3571,10,895692,Downtown SM Rapid,,1,,26223,0,0
3571,10,895693,Downtown SM Rapid,,1,,26224,0,0
3571,10,895694,Downtown SM Rapid,,1,,26223,0,0
3571,10,895695,Downtown SM Rapid,,1,,26223,0,0
3571,10,895696,Downtown SM Rapid,,1,,26223,0,0
3571,10,895697,Downtown SM Rapid,,1,,26223,0,0
3571,10,895698,Downtown SM Rapid,,1,,26223,0,0
3573,10,895717,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895718,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895719,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895720,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895721,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895722,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895723,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895724,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895725,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895726,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895727,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895728,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895729,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895730,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895731,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895732,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895733,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895734,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895735,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895736,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895737,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895738,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895739,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895740,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895741,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895742,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895743,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895744,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895745,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895746,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895747,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895748,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895749,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895750,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895751,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895752,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895753,↷ 41 Clockwise,,0,,26232,0,0
3573,10,895754,↷ 41 Clockwise,,0,,26232,0,0
3575,10,895755,San Vicente Blvd & 14th St,,0,,26235,0,0
3575,10,895756,San Vicente Blvd & 14th St,,0,,26235,0,0
3575,10,895757,San Vicente Blvd & 14th St,,0,,26235,0,0
3575,10,895758,San Vicente Blvd & 14th St,,0,,26235,0,0
3575,10,895759,San Vicente Blvd & 14th St,,0,,26235,0,0
3575,10,895760,San Vicente Blvd & 14th St,,0,,26235,0,0
3575,10,895761,San Vicente Blvd & 14th St,,0,,26235,0,0
3575,10,895762,San Vicente Blvd & 14th St,,0,,26235,0,0
3575,10,895763,San Vicente Blvd & 14th St,,0,,26235,0,0
3575,10,895770,San Vicente Blvd & 14th St,,0,,26235,0,0
3575,10,895764,San Vicente Blvd & 14th St,,0,,26235,0,0
3575,10,895765,San Vicente Blvd & 14th St,,0,,26235,0,0
3575,10,895766,San Vicente Blvd & 14th St,,0,,26235,0,0
3575,10,895767,San Vicente Blvd & 14th St,,0,,26235,0,0
3575,10,895768,San Vicente Blvd & 14th St,,0,,26235,0,0
3575,10,895769,San Vicente Blvd & 14th St,,0,,26235,0,0
3575,10,895771,SMC Main Campus,,1,,26236,0,0
3575,10,895772,SMC Main Campus,,1,,26236,0,0
3575,10,895773,SMC Main Campus,,1,,26236,0,0
3575,10,895774,SMC Main Campus,,1,,26236,0,0
3575,10,895775,SMC Main Campus,,1,,26236,0,0
3575,10,895776,SMC Main Campus,,1,,26236,0,0
3575,10,895777,SMC Main Campus,,1,,26236,0,0
3575,10,895778,SMC Main Campus,,1,,26236,0,0
3575,10,895779,SMC Main Campus,,1,,26236,0,0
3575,10,895780,SMC Main Campus,,1,,26236,0,0
3575,10,895781,SMC Main Campus,,1,,26236,0,0
3575,10,895782,SMC Main Campus,,1,,26236,0,0
3575,10,895783,SMC Main Campus,,1,,26236,0,0
3575,10,895784,SMC Main Campus,,1,,26236,0,0
3575,10,895785,SMC Main Campus,,1,,26236,0,0
3575,10,895786,SMC Main Campus,,1,,26236,0,0
3575,10,895787,SMC Main Campus,,1,,26236,0,0
